# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
CG7839	Art1	
CG7839	Arc-p34	
CG7839	CG8569	
CG7839	asp	
CG7839	CG18178	
CG7839	CG13185	
CG7839	CG1307	
CG7839	CG6443	
CG7839	Hdac3	
CG7839	atms	
CG7839	Snr1	
CG7839	CG31365	
CG7839	CG7338	
CG7839	snRNP-U1	
CG7839	Rcp	
CG7839	EloA	
CG7839	put	
CG7839	CG15914	
CG7839	smt3	
CG7839	CG31368	
CG7839	CG8360	
CG7839	CG6695	
CG7839	CG1227	
CG7839	Nlp	
CG7839	trr	
CG7839	Sirt7	
CG7839	CG12393	
CG7839	eIF-3p66	
CG7839	Chrac-14	
CG7839	CG3680	
CG7839	Chrac-16	
CG7839	CG2990	
CG7839	CG5026	
CG7839	CG1896	
CG7839	lok	
CG7839	Nup214	
CG7839	Patr-1	
CG7839	CG1542	
CG7839	dalao	
CG7839	Ugt	
CG7839	Fs(2)Ket	
CG7839	Sry-alpha	
CG7839	Mcm10	
CG7839	mor	
CG7839	pr-set7	
CG7839	Pak	
CG7839	Caf1-180	
CG7839	CG15220	
CG7839	CG8108	
CG7839	CG10981	
CG7839	Ars2	
CG7839	Amun	
CG7839	CG9986	
CG7839	CG4709	
CG7839	flfl	
CG7839	BubR1	
CG7839	G-ialpha65A	
CG7839	Kap-alpha3	
CG7839	ial	
CG7839	Kap-alpha1	
CG7839	CG2218	
CG7839	Actr13E	
CG7839	Traf6	
CG7839	CG7101	
CG7839	tor	
CG7839	CG8290	
CG7839	CG15863	
CG7839	CG16753	
CG7839	Hmr	
CG7839	Sir2	
CG7839	CG1647	
CG7839	CG1646	
CG7839	mad2	
CG7839	Spt3	
CG7839	NFAT	
CG7839	Spt5	
CG7839	Rep	
CG7839	CG3223	
CG7839	Spt6	
CG7839	CG18004	
CG7839	CG5793	
CG7839	qkr54B	
CG7839	mus210	
CG7839	CSN5	
CG7839	Pep	
CG7839	Hrb87F	
CG7839	CG3918	
CG7839	nct	
CG7839	CG7099	
CG7839	CG10754	
CG7839	Taf13	
CG7839	Bap170	
CG7839	Taf11	
CG7839	CG33691	
CG7839	ncm	
CG7839	Apc2	
CG7839	Pp4-19C	
CG7839	btz	
CG7839	ncd	
CG7839	CG8038	
CG7839	CG2107	
CG7839	katanin-60	
CG7839	muskelin	
CG7839	Set	
CG7839	trem	
CG7839	stc	
CG7839	CG6686	
CG7839	fl(2)d	
CG7839	CG2063	
CG7839	CG10080	
CG7839	CG17612	
CG7839	CG6650	
CG7839	mip40	
CG7839	CG2260	
CG7839	Rtf1	
CG7839	CG7564	
CG7839	san	
CG7839	RhoGAPp190	
CG7839	ran	
CG7839	CG31743	
CG7839	Hrb27C	
CG7839	ifc	
CG7839	CycE	
CG7839	CG11168	
CG7839	Mcm7	
CG7839	Mcm6	
CG7839	Mcm5	
CG7839	sax	
CG7839	RpII18	
CG7839	RpII15	
CG7839	CG16892	
CG7839	CG13096	
CG7839	lin19	
CG7839	CG5787	
CG7839	CG17002	
CG7839	CG9740	
CG7839	l(2)05714	
CG7839	CG8636	
CG7839	lin	
CG7839	CG16940	
CG7839	CG17328	
CG7839	CG10565	
CG7839	CG8924	
CG7839	oaf	
CG7839	MED11	
CG7839	spn-F	
CG7839	Mfap1	
CG7839	CG8889	
CG7839	CG10336	
CG7839	l(3)j2D3	
CG7839	mip130	
CG7839	CG10333	
CG7839	Dp	
CG7839	sra	
CG7839	cact	
CG7839	CG5180	
CG7839	CG12702	
CG7839	CG12130	
CG7839	CG8326	
CG7839	CstF-64	
CG7839	CG9253	
CG7839	CG30390	
CG7839	Aly	
CG7839	CG31460	
CG7839	CG5038	
CG7839	CG11920	
CG7839	Aos1	
CG7839	CG7903	
CG7839	Atu	
CG7839	CG4140	
CG7839	CG31739	
CG7839	CG4300	
CG7839	Rtc1	
CG7839	CG6838	
CG7839	CG8202	
CG7839	pnut	
CG7839	CG3542	
CG7839	dUTPase	
CG7839	Cpsf160	
CG7839	CG4751	
CG7839	Vps35	
CG7839	Ptp61F	
CG7839	nxf2	
CG7839	CG4069	
CG7839	CG31731	
CG7839	Gap69C	
CG7839	CG10375	
CG7839	l(2)37Cd	
CG7839	uri	
CG7839	dod	
CG7839	CG17385	
CG7839	CG33514	
CG7839	CG9135	
CG7839	mri	
CG7839	H	
CG7839	CG16812	
CG7839	dos	
CG7839	BCL7-like	
CG7839	pasha	
CG7839	CG5742	
CG7839	CG8950	
CG7839	D1	
CG7839	CG14215	
CG7839	CG7341	
CG7839	dbo	
CG7839	CG31342	
CG7839	ytr	
CG7839	CG14749	
CG7839	CG8490	
CG7839	dbe	
CG7839	CG6418	
CG7839	CG5745	
CG7839	CG15439	
CG7839	Rga	
CG7839	CG11376	
CG7839	CG11771	
CG7839	CG3797	
CG7839	Chro	
CG7839	d4	
CG7839	Incenp	
CG7839	CG11504	
CG7839	CG15107	
CG7839	Rcd5	
CG7839	Rcd4	
CG7839	CG5053	
CG7839	Psn	
CG7839	CG6843	
CG7839	spd-2	
CG7839	Paf-AHalpha	
CG7839	Hrb98DE	
CG7839	Mnn1	
CG7839	Kmn1	
CG7839	TH1	
CG7839	YL-1	
CG7839	emb	
CG7839	U2af38	
CG7839	Csl4	
CG7839	CG5198	
CG7839	CG1603	
CG7839	AP-1sigma	
CG7839	CG8928	
CG7839	dup	
CG7839	CG32075	
CG7839	CG10492	
CG7839	CG6654	
CG7839	CG17912	
CG7839	Bub3	
CG7839	CG6951	
CG7839	CG11943	
CG7839	CG3815	
CG7839	CG10880	
CG7839	CG3893	
CG7839	DebB	
CG7839	CG8079	
CG7839	l(2)k09022	
CG7839	Sry-delta	
CG7839	CG8176	
CG7839	CG4949	
CG7839	SF1	
CG7839	ssp2	
CG7839	CG14614	
CG7839	CG5602	
CG7839	oxt	
CG7839	CG1234	
CG7839	kin17	
CG7839	baz	
CG7839	vir	
CG7839	CG1789	
CG7839	CG1737	
CG7839	CG4282	
CG7839	CG11009	
CG7839	shf	
CG7839	CG4281	
CG7839	crn	
CG7839	Nufip	
CG7839	CG4169	
CG7839	CG7262	
CG7839	ik2	
CG7839	spel1	
CG7839	icln	
CG7839	jigr1	
CG7839	CG5235	
CG7839	MED23	
CG7839	MED22	
CG7839	Deaf1	
CG7839	ebi	
CG7839	MED27	
CG7839	Mys45A	
CG7839	Pc	
CG7839	CG1360	
CG7839	CG8677	
CG7839	Top1	
CG7839	CG3883	
CG7839	CG13484	
CG7839	XRCC1	
CG7839	Cka	
CG7839	Su(fu)	
CG7839	CG17282	
CG7839	CG9272	
CG7839	Parg	
CG7839	CG9772	
CG7839	Sfmbt	
CG7839	CG17361	
CG7839	Df31	
CG7839	CG7993	
CG7839	CG8478	
CG7839	CG5746	
CG7839	tho2	
CG7839	Rbm13	
CG7839	CG31672	
CG7839	CG2685	
CG7839	CG9107	
CG7839	Rbf2	
CG7839	Trip1	
CG7839	CG7006	
CG7839	Pitslre	
CG7839	RfC38	
CG7839	unc-119	
CG7839	snama	
CG7839	Lap1	
CG7839	su(s)	
CG7839	Nedd4	
CG7839	dome	
CG7839	CG7730	
CG7839	CG1951	
CG7839	Rbp1	
CG7839	Rbp2	
CG7839	Dis3	
CG7839	mago	
CG7839	tum	
CG7839	key	
CG7839	l(3)mbt	
CG7839	CG11586	
CG7839	pUf68	
CG7839	wapl	
CG7839	CG4078	
CG7839	CG10535	
CG7839	CG33096	
CG7839	Sap30	
CG7839	Acf1	
CG7839	CG5515	
CG7839	gwl	
CG7839	CG7872	
CG7839	elgi	
CG7839	CG17218	
CG7839	CG1815	
CG7839	CG11092	
CG7839	CG13900	
CG7839	B52	
CG7839	Cyp9f2	
CG7839	Ced-12	
CG7839	pita	
CG7839	Cdk9	
CG7839	Nnp-1	
CG7839	CG7139	
CG7839	mei-S332	
CG7839	mxc	
CG7839	botv	
CG7839	CG11986	
CG7839	Arc-p20	
CG7839	CG4788	
CG7839	Prp18	
CG7839	D12	
CG7839	CG13599	
CG7839	CG10907	
CG7839	por	
CG7839	CG10903	
CG7839	Uev1A	
CG7839	Noa36	
CG7839	His2Av	
CG7839	CG3511	
CG7839	PEK	
CG7839	polo	
CG7839	CG2926	
CG7839	CG10543	
CG7839	CG5626	
CG7839	tgo	
CG7839	CG4239	
CG7839	CG9418	
CG7839	CG11755	
CG7839	Mi-2	
CG7839	CG6961	
CG7839	CG6962	
CG7839	fs(2)ltoPP43	
CG7839	Dbp73D	
CG7839	l(2)37Ce	
CG7839	CG4332	
CG7839	RanGap	
CG7839	Rlb1	
CG7839	CG8526	
CG7839	Int6	
CG7839	CG14149	
CG7839	CG17111	
CG7839	mars	
CG7839	rump	
CG7839	CG17829	
CG7839	CG32418	
CG7839	CG12877	
CG7839	CG9293	
CG7839	Gel	
CG7839	Iswi	
CG7839	Trn-SR	
CG7839	CG33095	
CG7839	CG3287	
CG7839	CG7946	
CG7839	fs(1)K10	
CG7839	cos	
CG7839	CG3281	
CG7839	CG15877	
CG7839	CG10990	
CG7839	O-fut1	
CG7839	Rpd3	
CG7839	Mtl	
CG7839	CG8944	
CG7839	Cul-2	
CG7839	gish	
CG7839	l(2)dtl	
CG7839	CG14710	
CG7839	HP1b	
CG7839	Cul-4	
CG7839	homer	
CG7839	Rassf	
CG7839	Grip75	
CG7839	tsu	
CG7839	Nup62	
CG7839	Grip71	
CG7839	gnu	
CG7839	CG3358	
CG7839	brat	
CG7839	CG5645	
CG7839	Gos28	
CG7839	Cdc37	
CG7839	CG5514	
CG7839	Hip14	
CG7839	CG4495	
CG7839	CG4936	
CG7839	Mcm2	
CG7839	CG15436	
CG7839	ix	
CG7839	mus201	
CG7839	CG11970	
CG7839	CstF-50	
CG7839	RnpS1	
CG7839	CG11975	
CG7839	cana	
CG7839	msb1l	
CG7839	CG13373	
CG7839	Trn	
CG7839	CG12301	
CG7839	Exp6	
CG7839	CG1109	
CG7839	rin	
CG7839	CG17556	
CG7839	TppII	
CG7839	CG14544	
CG7839	RhoGAP54D	
CG7839	CG4165	
CG7839	CG4164	
CG7839	CG32202	
CG7839	pzg	
CG7839	CG33695	
CG7839	Gas41	
CG7839	cerv	
CG7839	growl	
CG7839	CG14722	
CG7839	CG30020	
CG7839	CG3071	
CG7839	Rat1	
CG7839	CG7593	
CG7839	CG9636	
CG7839	CG14803	
CG7839	CG7597	
CG7839	CG4768	
CG7839	HP5	
CG7839	HP4	
CG7839	Nup153	
CG7839	CG10139	
CG7839	CG4806	
CG7839	Bsg25D	
CG7839	CG11980	
CG7839	Bj1	
CG7839	Nup154	
CG7839	bon	
CG7839	CG3776	
CG7839	BthD	
CG7839	CG8617	
CG7839	CG3995	
CG7839	CG3679	
CG7839	borr	
CG7839	CG7133	
CG7839	CG31357	
CG7839	ball	
CG7839	CG2091	
CG7839	Map60	
CG7839	phl	
CG7839	CG9797	
CG7839	CG9795	
CG7839	CG10984	
CG7839	hang	
CG7839	CG8929	
CG7839	CG13333	
CG7839	PSR	
CG7839	Trf2	
CG7839	CG12391	
CG7839	Brd8	
CG7839	PpV	
CG7839	CG8878	
CG7839	Dip2	
CG7839	Usp7	
CG7839	Trf	
CG7839	CG2678	
CG7839	Ranbp21	
CG7839	Rox8	
CG7839	Chd1	
CG7839	NELF-A	
CG7839	NELF-B	
CG7839	l(2)34Fd	
CG7839	CG5720	
CG7839	CG16896	
CG7839	Tango7	
CG7839	thr	
CG7839	CG4119	
CG7839	Nxt1	
CG7839	CG12713	
CG7839	CG6179	
CG7839	CG2004	
CG7839	mip120	
CG7839	CG9705	
CG7839	CG6171	
CG7839	CG7706	
CG7839	CG7705	
CG7839	CG6791	
CG7839	l(2)35Df	
CG7839	Start1	
CG7839	FK506-bp1	
CG7839	CG9246	
CG7839	lds	
CG7839	torp4a	
CG7839	CG4278	
CG7839	chm	
CG7839	su(Hw)	
CG7839	simj	
CG7839	CG10702	
CG7839	Taf8	
CG7839	l(1)1Bi	
CG7839	Aats-thr	
CG7839	ash1	
CG7839	CG11897	
CG7839	Vps26	
CG7839	CAP-D2	
CG7839	CG6182	
CG7839	wek	
CG7839	CG1518	
CG7839	Cbp20	
CG7839	CG12753	
CG7839	CG7818	
CG7839	Cap-G	
CG7839	CG9143	
CG7839	CG1636	
CG7839	CG11261	
CG7839	stwl	
CG7839	CG11107	
CG7839	east	
CG7839	Faf	
CG7839	CG11103	
CG7839	MED15	
CG7839	CG6422	
CG7839	CG8545	
CG7839	spn-E	
CG7839	CG6426	
CG7839	Tango10	
CG7839	bif	
CG7839	cg	
CG7839	U2af50	
CG7839	Su(var)2-10	
CG7839	Klp61F	
CG7839	Sra-1	
CG7839	TfIIFbeta	
CG7839	Tudor-SN	
CG7839	psq	
CG7839	mof	
CG7839	CG7028	
CG7839	mod	
CG7839	Dlc90F	
CG7839	CG6854	
CG7839	CG4289	
CG7839	CG3527	
CG7839	da	
CG7839	CG8461	
CG7839	CG6859	
CG7839	PPP4R2r	
CG7839	CG4973	
CG7839	PNGase	
CG7839	CG6227	
CG7839	Kdm4A	
CG7839	CG42516	
CG7839	Cpsf100	
CG7839	CG6066	
CG7839	vimar	
CG7839	Atac1	
CG7839	Ada2b	
CG7839	Myb	
CG7839	RhoGAP71E	
CG7839	CG4996	
CG7839	CG15443	
CG7839	CG9769	
CG7839	CG5941	
CG7839	CG7911	
CG7839	CG4857	
CG7839	Nup160	
CG7839	CG4854	
CG7839	eIF4AIII	
CG7839	CG14478	
CG7839	Pbp49	
CG7839	CG4203	
CG7839	TfIIB	
CG7839	CG6406	
CG7839	pall	
CG7839	MESR4	
CG7839	Pcaf	
CG7839	CG8165	
CG7839	S6kII	
CG7839	bora	
CG7839	Srp54k	
CG7839	l(3)76BDm	
CG7839	CG3732	
CG7839	l(3)07882	
CG7839	CG3735	
CG7839	CG3004	
CG7839	CG5447	
CG7839	CG5292	
CG7839	CG11560	
CG7839	CG11563	
CG7839	Tfb1	
CG7839	CG18600	
CG7839	Pgam5	
CG7839	Tfb4	
CG7839	CG5445	
CG7839	CG4452	
CG7839	lark	
CG7839	Srp54	
CG7839	CG17904	
CG7839	qkr58E-2	
CG7839	pea	
CG7839	ash2	
CG7839	dco	
CG7839	MKP-4	
CG7839	bl	
CG7839	CG2199	
CG7839	CG5220	
CG7839	CG9346	
CG7839	CG10435	
CG7839	Dsp1	
CG7839	Su(var)2-HP2	
CG7839	snf	
CG7839	DLP	
CG7839	nmo	
CG7839	CG11926	
CG7839	CG10825	
CG7839	CG17359	
CG7839	Bap60	
CG7839	CG17293	
CG7839	CG9667	
CG7839	CG9666	
CG7839	PpD3	
CG7839	CG9662	
CG7839	alpha4GT1	
CG7839	Sce	
CG7839	CG12134	
CG7839	D19B	
CG7839	SMC1	
CG7839	CG3744	
CG7839	CG15087	
CG7839	CG9643	
CG7839	CG15084	
CG7839	CG11490	
CG7839	CG1738	
CG7839	CG7407	
CG7839	CG2691	
CG7839	CG10267	
CG7839	CG11696	
CG7839	XNP	
CG7839	mbo	
CG7839	CG5098	
CG7839	CG14341	
CG7839	Nuf2	
CG7839	Sin3A	
CG7839	CG9114	
CG7839	BtbVII	
CG7839	Elf	
CG7839	CG7747	
CG7839	CG7744	
CG7839	mael	
CG7839	CG12129	
CG7839	CG12128	
CG7839	CG33332	
CG7839	snRNP70K	
CG7839	Rae1	
CG7839	Ada	
CG7839	mbt	
CG7839	CG1965	
CG7839	CG5390	
CG7839	CycA	
CG7839	cactin	
CG7839	CycC	
CG7839	CycB	
CG7839	alpha-Man-IIb	
CG7839	fzy	
CG7839	l(1)G0007	
CG7839	CG6689	
CG7839	CG9596	
CG7839	ppan	
CG7839	CG5522	
CG7839	Hpr1	
CG7839	CG6680	
CG7839	CG8516	
CG7839	mus81	
CG7839	CG5694	
CG7839	CG9062	
CG7839	Ranbp9	
CG7839	Ogg1	
CG7839	cdc2c	
CG7839	dx	
CG7839	smid	
CG7839	fidipidine	
CG7839	Dcp1	
CG7839	CG6665	
CG7839	CG16941	
CG7839	Phax	
CG7839	bur	
CG7839	CG6506	
CG7839	Det	
CG7839	CG14650	
CG7839	CG3800	
CG7839	CG5003	
CG7839	CG3563	
CG7839	Dek	
CG7839	Ykt6	
CG7839	Ptp69D	
CG7839	CG4570	
CG7839	ear	
CG7839	ns4	
CG7839	cdc2	
CG7839	CG6241	
CG7839	CG4849	
CG7839	CG1240	
CG7839	CG3065	
CG7839	RnrL	
CG7839	mei-38	
CG7839	mtrm	
CG7839	mts	
CG7839	dom	
CG7839	l(2)09851	
CG7839	r2d2	
CG7839	RpII215	
CG7839	CG32708	
CG7839	dmt	
CG7839	CG3817	
CG7839	RnrS	
CG7839	Mst85C	
CG7839	z	
CG7839	CG11030	
CG7839	CG6597	
CG7839	CG15209	
CG7839	CG13097	
CG7839	Ripalpha	
CG7839	CG1344	
CG7839	pim	
CG7839	CG13090	
CG7839	cin	
CG7839	E(Pc)	
CG7839	pic	
CG7839	Dpy-30L1	
CG7839	Ice	
CG7839	CG6937	
CG7839	CG5674	
CG7839	Tl	
CG7839	CG11523	
CG7839	pen	
CG7839	CG14230	
CG7839	pit	
CG7839	Tsc1	
CG7839	Taf7	
CG7839	Taf6	
CG7839	Taf5	
CG7839	Taf4	
CG7839	MBD-like	
CG7839	Taf1	
CG7839	CG4887	
CG7839	CG4880	
CG7839	aph-1	
CG7839	CG3363	
CG7839	gus	
CG7839	CG7824	
CG7839	skpA	
CG7839	gro	
CG7839	Sgf11	
CG7839	Axn	
CG7839	TXBP181-like	
CG7839	Roc1a	
CG7839	CG4866	
CG7839	CtBP	
CG7839	TFAM	
CG7839	CG17490	
CG7839	Nup133	
CG7839	Zasp66	
CG7839	Nat1	
CG7839	betaTub56D	
CG7839	CG17689	
CG7839	squ	
CG7839	Slu7	
CG7839	CG2493	
CG7839	CG11357	
CG7839	Lhr	
CG7839	CG7928	
CG7839	Pcl	
CG7839	CG7927	
CG7839	MRG15	
CG7839	CG3700	
CG7839	CG33116	
CG7839	ago	
CG7839	Rpb5	
CG7839	CG18259	
CG7839	CG11596	
CG7839	CG13142	
CG7839	cpb	
CG7839	mask	
CG7839	Sgt	
CG7839	Dbp45A	
CG7839	TfIIFalpha	
CG7839	CG17494	
CG7839	CG3709	
CG7839	CSN1b	
CG7839	CG8436	
CG7839	CG3847	
CG7839	Ef1gamma	
CG7839	CG2790	
CG7839	CG7288	
CG7839	CG3704	
Deaf1	milt	
Deaf1	CG7546	
Deaf1	lack	
Deaf1	CG10543	
Deaf1	CG15744	
Deaf1	mus304	
Deaf1	CG15747	
Deaf1	smo	
Deaf1	CG9715	
Deaf1	ScpX	
Deaf1	ana1	
Deaf1	CG34441	
Deaf1	Topors	
Deaf1	CG32479	
Deaf1	MAN1	
Deaf1	vlc	
Deaf1	Moca-cyp	
Deaf1	faf	
Deaf1	Surf6	
Deaf1	Spx	
Deaf1	enok	
Deaf1	CG5284	
Deaf1	CSN4	
Deaf1	Neos	
Deaf1	ergic53	
Deaf1	trr	
Deaf1	scny	
Deaf1	Pabp2	
Deaf1	Patr-1	
Deaf1	Mat89Bb	
Deaf1	CaBP1	
Deaf1	Nopp140	
Deaf1	CG8378	
Deaf1	CG8370	
Deaf1	CG1622	
Deaf1	kuz	
Deaf1	Su(H)	
Deaf1	CG5033	
Deaf1	RpII140	
Deaf1	CG3532	
Deaf1	CG11188	
Deaf1	DMAP1	
Deaf1	CG12818	
Deaf1	CG11009	
Deaf1	Gprk2	
Deaf1	Madm	
Deaf1	CG2617	
Deaf1	Tango4	
Deaf1	hkl	
Deaf1	CG8116	
Deaf1	CG7840	
Deaf1	CG5146	
Deaf1	mre11	
Deaf1	eEF1delta	
Deaf1	CG42374	
Deaf1	Srp68	
Deaf1	wds	
Deaf1	Cbp80	
Deaf1	akirin	
Deaf1	Su(var)3-3	
Deaf1	Su(var)3-7	
Deaf1	Tor	
Deaf1	CG2186	
Deaf1	SRm160	
Deaf1	DNApol-iota	
Deaf1	MEP-1	
Deaf1	qkr58E-2	
Deaf1	CG4140	
Deaf1	CG8232	
Deaf1	BRWD3	
Deaf1	Stam	
Deaf1	CG7611	
Deaf1	CG5360	
Deaf1	nonA	
Deaf1	Incenp	
Deaf1	CG12034	
Deaf1	thoc7	
Deaf1	thoc5	
Deaf1	caz	
Deaf1	cal1	
Deaf1	CG6697	
Deaf1	Cbl	
Deaf1	CG10321	
Deaf1	CG9356	
Deaf1	CG10326	
Deaf1	Liprin-alpha	
Deaf1	Sry-beta	
Deaf1	raps	
Deaf1	pont	
Deaf1	CG17002	
Deaf1	Jarid2	
Deaf1	l(2)35Bd	
Deaf1	CG11771	
Deaf1	ena	
Deaf1	Ptpmeg	
Deaf1	H	
Deaf1	snf	
Deaf1	Dok	
Deaf1	ric8a	
Deaf1	fu	
Deaf1	CG4699	
Deaf1	Arp8	
Deaf1	CG15817	
Deaf1	CG8108	
Deaf1	CG32221	
Deaf1	CG14630	
Deaf1	drosha	
Deaf1	CG10743	
Deaf1	Mtor	
Deaf1	sl	
Deaf1	CG11168	
Deaf1	Pp2A-29B	
Deaf1	CG1120	
Deaf1	CG4877	
Deaf1	CG14803	
Deaf1	SuUR	
Deaf1	CG7384	
Deaf1	SF1	
Deaf1	Set2	
Deaf1	CG32043	
Deaf1	LBR	
Deaf1	CG2158	
Deaf1	CG4747	
Deaf1	CG7379	
Deaf1	Pbp95	
Deaf1	14-3-3epsilon	
Deaf1	tsu	
Deaf1	CG6995	
Deaf1	dock	
Deaf1	CG10555	
Deaf1	CG11820	
Deaf1	elgi	
Deaf1	tral	
Deaf1	CG5800	
Deaf1	Aats-ile	
Deaf1	CG3003	
Deaf1	PpD3	
Deaf1	CG7728	
Deaf1	Ykt6	
Deaf1	Gcn2	
Deaf1	MED1	
Deaf1	CG12155	
Deaf1	CG11089	
Deaf1	CG1826	
Deaf1	CG9007	
Deaf1	dsh	
Deaf1	CG11248	
Deaf1	nito	
Deaf1	Arc-p34	
Deaf1	CG8569	
Deaf1	Hdac3	
Deaf1	atms	
Deaf1	Snr1	
Deaf1	CG10702	
Deaf1	EloA	
Deaf1	CG15914	
Deaf1	CG8360	
Deaf1	lmg	
Deaf1	CG3508	
Deaf1	Nlp	
Deaf1	Chrac-14	
Deaf1	CG5026	
Deaf1	CG8290	
Deaf1	Clc	
Deaf1	CG10984	
Deaf1	CG8516	
Deaf1	CG7872	
Deaf1	flfl	
Deaf1	Kap-alpha1	
Deaf1	Hmu	
Deaf1	Sir2	
Deaf1	CG1647	
Deaf1	CG1646	
Deaf1	Spt3	
Deaf1	Spt5	
Deaf1	CG3223	
Deaf1	mus210	
Deaf1	nct	
Deaf1	Bap170	
Deaf1	Apc2	
Deaf1	YL-1	
Deaf1	stc	
Deaf1	CG4670	
Deaf1	Rtf1	
Deaf1	CG7564	
Deaf1	Hrb27C	
Deaf1	CG5543	
Deaf1	Mcm5	
Deaf1	Crag	
Deaf1	Pak	
Deaf1	lid	
Deaf1	CG8929	
Deaf1	lig	
Deaf1	lin	
Deaf1	CG17328	
Deaf1	spn-F	
Deaf1	NC2alpha	
Deaf1	mip130	
Deaf1	CstF-64	
Deaf1	Atu	
Deaf1	CG31739	
Deaf1	l(1)G0007	
Deaf1	CG3542	
Deaf1	Vps35	
Deaf1	dom	
Deaf1	Gap69C	
Deaf1	l(2)37Cd	
Deaf1	uri	
Deaf1	CG1265	
Deaf1	CG16812	
Deaf1	Pof	
Deaf1	CG6171	
Deaf1	pasha	
Deaf1	CG14215	
Deaf1	CG7839	
Deaf1	dbo	
Deaf1	CG8478	
Deaf1	CG31550	
Deaf1	CG11504	
Deaf1	Rcd5	
Deaf1	Rcd4	
Deaf1	CG5053	
Deaf1	Hrb98DE	
Deaf1	Mnn1	
Deaf1	CG10492	
Deaf1	CG17912	
Deaf1	CG11943	
Deaf1	rept	
Deaf1	Hrs	
Deaf1	ssp2	
Deaf1	CG14446	
Deaf1	oxt	
Deaf1	kin17	
Deaf1	CG1737	
Deaf1	CG4282	
Deaf1	Rac1	
Deaf1	MED25	
Deaf1	ebi	
Deaf1	btz	
Deaf1	r2d2	
Deaf1	XRCC1	
Deaf1	CG3925	
Deaf1	CG10375	
Deaf1	CG5745	
Deaf1	Pp1alpha-96A	
Deaf1	Rbf2	
Deaf1	CG11486	
Deaf1	Pitslre	
Deaf1	Cka	
Deaf1	snama	
Deaf1	Lap1	
Deaf1	Aef1	
Deaf1	CG1951	
Deaf1	Rbp2	
Deaf1	mago	
Deaf1	CG33096	
Deaf1	Acf1	
Deaf1	CG5515	
Deaf1	CG5514	
Deaf1	CG17218	
Deaf1	CG11092	
Deaf1	tlk	
Deaf1	botv	
Deaf1	cg	
Deaf1	CG4785	
Deaf1	RhoGAP71E	
Deaf1	l(1)G0136	
Deaf1	swm	
Deaf1	CG4332	
Deaf1	RanGap	
Deaf1	mars	
Deaf1	CG12877	
Deaf1	Iswi	
Deaf1	Trn-SR	
Deaf1	CtBP	
Deaf1	Rpd3	
Deaf1	Mtl	
Deaf1	CG14715	
Deaf1	Patj	
Deaf1	brat	
Deaf1	gwl	
Deaf1	Rab11	
Deaf1	Hip14	
Deaf1	CG4936	
Deaf1	mus201	
Deaf1	CG11970	
Deaf1	CG11975	
Deaf1	cana	
Deaf1	CG1109	
Deaf1	Bmcp	
Deaf1	CG4165	
Deaf1	CG4164	
Deaf1	pzg	
Deaf1	CG33695	
Deaf1	CG4764	
Deaf1	CG14230	
Deaf1	Rat1	
Deaf1	Trn	
Deaf1	CG7597	
Deaf1	CG14805	
Deaf1	HP5	
Deaf1	Nup153	
Deaf1	CG32365	
Deaf1	BEAF-32	
Deaf1	Map60	
Deaf1	hang	
Deaf1	lin19	
Deaf1	CG12393	
Deaf1	Brd8	
Deaf1	Trf	
Deaf1	NFAT	
Deaf1	NELF-A	
Deaf1	Acon	
Deaf1	Gbeta13F	
Deaf1	CG16892	
Deaf1	Cdc42	
Deaf1	CG7706	
Deaf1	l(2)35Df	
Deaf1	sima	
Deaf1	Ubqn	
Deaf1	simj	
Deaf1	Taf8	
Deaf1	Vps26	
Deaf1	B52	
Deaf1	CG12734	
Deaf1	Sec22	
Deaf1	CG14022	
Deaf1	CG11107	
Deaf1	east	
Deaf1	CG11103	
Deaf1	CG6422	
Deaf1	CG8545	
Deaf1	Tango10	
Deaf1	bif	
Deaf1	KH1	
Deaf1	Su(var)2-10	
Deaf1	SPoCk	
Deaf1	gro	
Deaf1	CG6859	
Deaf1	PNGase	
Deaf1	CG6227	
Deaf1	Cpsf100	
Deaf1	CG17904	
Deaf1	CG4857	
Deaf1	Nup160	
Deaf1	CG14478	
Deaf1	MESR4	
Deaf1	S6kII	
Deaf1	Srp54k	
Deaf1	CG17689	
Deaf1	ear	
Deaf1	CG11560	
Deaf1	Gp93	
Deaf1	lark	
Deaf1	CG15141	
Deaf1	dco	
Deaf1	MKP-4	
Deaf1	Fip1	
Deaf1	Eip55E	
Deaf1	CG12054	
Deaf1	Dsp1	
Deaf1	nmo	
Deaf1	CG11926	
Deaf1	CG9666	
Deaf1	D19B	
Deaf1	CG15087	
Deaf1	CG11490	
Deaf1	CG10267	
Deaf1	CG5316	
Deaf1	Nuf2	
Deaf1	BtbVII	
Deaf1	Sec16	
Deaf1	CG12129	
Deaf1	CG12128	
Deaf1	mbt	
